target_site	DRR245164	DRR245172	DRR245183	DRR245204	DRR245236	DRR317412	DRR317413	DRR317450	DRR317463	DRR317500	DRR317570	DRR317581	ERR1081289	ERR115030	ERR115081	ERR2524314	ERR2524329	ERR2524364	ERR2759465	ERR3198367	ERR3198399	ERR337769	ERR337770	ERR340532	ERR340534	ERR340564	ERR343190	ERR363351	ERR363422	ERR363442	ERR369155	ERR373942	ERR373979	ERR4020089	ERR459771	ERR459799	ERR459824	ERR459858	ERR459927	ERR459928	ERR459940	ERR484990	ERR494839	ERR494875	ERR494876	ERR7253785	SRR14719109	SRR14719134	SRR14719146	SRR6871404	SRR7800419	SRR7800431	SRR7800505	SRR7800508	SRR7800510	SRR7800511	SRR7800726	SRR7800729	SRR7800730	SRR7800736
229098_T	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
229113_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229155_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229835_A	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
229925_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
229943_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
229964_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
229997_G	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
230013_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230021_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230051_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230105_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230216_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230345_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230375_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230393_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230408_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230426_T	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
230465_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230516_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230555_A	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230594_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230606_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230615_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230645_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230648_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230705_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230723_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230797_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230808_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230855_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230862_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
230895_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
230908_A	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1
255098_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267150_C	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
267206_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
267267_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
267590_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0
267863_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
267981_C	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
267986_C	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
267989_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
268102_A	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
268113_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
268226_C	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0
268493_G	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
268505_T	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
268562_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
268643_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1
268718_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1
268733_C	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
268778_A	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1
269828_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
270824_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271476_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
271493_T	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1
271507_G	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1
271731_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271842_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271916_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272483_A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
272554_C	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
272581_C	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
272593_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
272701_C	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
272809_C	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
272833_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
272842_C	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0
272920_G	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
272929_G	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
272974_A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
273340_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273524_A	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
273627_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
274463_A	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1
276618_A	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
276750_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276767_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277242_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279443_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0
290891_A	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
317367_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0
319406_C	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1
319505_G	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0
319576_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0
322169_A	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0
322319_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1
322503_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0
322695_A	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0
329085_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
467976_C	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
468087_G	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
468144_G	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
468478_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468763_C	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1
468870_G	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468875_A	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469291_A	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
469561_C	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1
473534_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1
579723_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581435_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595864_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659545_C	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0
685101_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694626_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694664_T	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0
